ECM: 240
85 & 175 & 0.00318 & 500000 & 500000 & 5.02e-06 & 500000 & 1309 \\
85 & 185 & 0.002738 & 500000 & 500000 & 3.962e-06 & 500000 & 500000 \\
85 & 195 & 0.002305 & 500000 & 500000 & 3.036e-06 & 500000 & 500000 \\
85 & 205 & 0.001895 & 500000 & 500000 & 2.246e-06 & 500000 & 500000 \\
90 & 100 & 0.006376 & 500000 & 500000 & 0.004274 & 500000 & 500000 \\
90 & 110 & 0.005692 & 500000 & 500000 & 0.002579 & 500000 & 500000 \\
90 & 120 & 0.005242 & 500000 & 500000 & 0.001118 & 100000 & 0 \\
90 & 130 & 0.004915 & 500000 & 500000 & 0.0001134 & 500000 & 500000 \\
90 & 140 & 0.004608 & 500000 & 500000 & 9.469e-06 & 444157 & 444157 \\
90 & 150 & 0.004153 & 500000 & 500000 & 7.799e-06 & 444422 & 444422 \\
90 & 160 & 0.003698 & 500000 & 500000 & 6.381e-06 & 500000 & 500000 \\
90 & 170 & 0.003251 & 500000 & 500000 & 5.151e-06 & 500000 & 500000 \\
90 & 180 & 0.002806 & 500000 & 500000 & 4.076e-06 & 500000 & 500000 \\
90 & 190 & 0.002372 & 500000 & 500000 & 3.135e-06 & 500000 & 500000 \\
90 & 200 & 0.001954 & 500000 & 500000 & 2.325e-06 & 500000 & 500000 \\
90 & 210 & 0.001562 & 500000 & 500000 & 1.649e-06 & 500000 & 500000 \\
95 & 105 & 0.005994 & 500000 & 500000 & 0.003391 & 500000 & 500000 \\
95 & 115 & 0.005328 & 500000 & 500000 & 0.001805 & 500000 & 500000 \\
95 & 125 & 0.004865 & 500000 & 500000 & 0.0005368 & 500000 & 500000 \\
95 & 135 & 0.004525 & 500000 & 500000 & 9.374e-06 & 500000 & 500000 \\
95 & 145 & 0.004207 & 500000 & 500000 & & & -1 \\
95 & 155 & 0.003758 & 500000 & 500000 & 6.509e-06 & 500000 & 500000 \\
95 & 165 & 0.003309 & 500000 & 500000 & 5.26e-06 & 500000 & 500000 \\
95 & 175 & 0.002854 & 500000 & 500000 & 4.163e-06 & 500000 & 500000 \\
95 & 185 & 0.002434 & 500000 & 500000 & 3.234e-06 & 500000 & 500000 \\
95 & 195 & 0.002011 & 500000 & 500000 & 2.4e-06 & 500000 & 500000 \\
95 & 205 & 0.001611 & 500000 & 500000 & 1.707e-06 & 500000 & 500000 \\
95 & 215 & 0.001242 & 500000 & 500000 & 1.141e-06 & 500000 & 500000 \\
100 & 110 & 0.00561 & 500000 & 500000 & 0.002569 & 500000 & 500000 \\
100 & 120 & 0.004946 & 500000 & 500000 & 0.001114 & 500000 & 500000 \\
100 & 130 & 0.004485 & 500000 & 500000 & 0.0001125 & 500000 & 500000 \\
100 & 140 & 0.004134 & 500000 & 500000 & 7.838e-06 & 410062 & 410062 \\
100 & 150 & 0.00381 & 500000 & 500000 & 6.625e-06 & 411945 & 411945 \\
100 & 160 & 0.003359 & 500000 & 500000 & 5.361e-06 & 500000 & 500000 \\
100 & 170 & 0.002911 & 500000 & 500000 & 4.262e-06 & 500000 & 500000 \\
100 & 180 & 0.002483 & 500000 & 500000 & 3.31e-06 & 500000 & 500000 \\
100 & 190 & 0.002059 & 500000 & 500000 & 2.47e-06 & 500000 & 500000 \\
100 & 200 & 0.001658 & 500000 & 500000 & 1.76e-06 & 500000 & 500000 \\
100 & 210 & 0.001283 & 500000 & 500000 & & & 500000 \\
100 & 220 & 0.0009386 & 500000 & 500000 & 7.268e-07 & 500000 & 500000 \\
105 & 115 & 0.005201 & 500000 & 500000 & 0.001802 & 500000 & 0 \\
105 & 125 & 0.004553 & 500000 & 500000 & 0.0005343 & 500000 & 500000 \\
105 & 135 & 0.004095 & 500000 & 500000 & 7.817e-06 & 500000 & 500000 \\
105 & 145 & 0.003734 & 500000 & 500000 & 6.521e-06 & 500000 & 500000 \\
105 & 155 & 0.003406 & 500000 & 500000 & 5.451e-06 & 492893 & 492893 \\
105 & 165 & 0.002958 & 500000 & 500000 & 4.342e-06 & 500000 & 500000 \\
105 & 175 & 0.002521 & 500000 & 500000 & 3.37e-06 & 500000 & 500000 \\
105 & 185 & 0.002098 & 500000 & 500000 & 2.524e-06 & 500000 & 500000 \\
105 & 195 & 0.001701 & 500000 & 500000 & 1.814e-06 & 500000 & 500000 \\
105 & 205 & 0.001318 & 500000 & 500000 & 1.217e-06 & 500000 & 500000 \\
105 & 215 & 0.000969 & 500000 & 500000 & 7.51e-07 & 500000 & 500000 \\
105 & 225 & 0.0006572 & 500000 & 500000 & 4.053e-07 & 500000 & 500000 \\
110 & 120 & 0.004791 & 500000 & 500000 & 0.001118 & 500000 & 500000 \\
110 & 130 & 0.004159 & 500000 & 500000 & 0.0001109 & 500000 & 500000 \\
110 & 140 & 0.003704 & 500000 & 500000 & 6.505e-06 & 500000 & 500000 \\
110 & 150 & 0.003339 & 500000 & 500000 & 5.37e-06 & 500000 & 500000 \\
110 & 160 & 0.002998 & 500000 & 500000 & 4.415e-06 & 460122 & 460122 \\
110 & 170 & 0.002562 & 500000 & 500000 & 3.433e-06 & 500000 & 500000 \\
110 & 180 & 0.002139 & 500000 & 500000 & 2.582e-06 & 500000 & 500000 \\
110 & 190 & 0.001736 & 500000 & 500000 & 1.854e-06 & 500000 & 500000 \\
110 & 200 & 0.00135 & 500000 & 500000 & 1.25e-06 & 500000 & 500000 \\
110 & 210 & 0.0009976 & 500000 & 500000 & 7.744e-07 & 500000 & 500000 \\
110 & 220 & 0.0006779 & 500000 & 500000 & 4.179e-07 & 500000 & 500000 \\
110 & 230 & 0.0004042 & 500000 & 500000 & 1.799e-07 & 500000 & 500000 \\
115 & 125 & 0.004377 & 500000 & 500000 & 0.0005332 & 500000 & 500000 \\
115 & 135 & 0.00376 & 500000 & 500000 & 6.699e-06 & 500000 & 500000 \\
115 & 145 & 0.003306 & 500000 & 500000 & 5.354e-06 & 500000 & 500000 \\
115 & 155 & 0.00294 & 500000 & 500000 & 4.347e-06 & 500000 & 500000 \\
115 & 165 & 0.0026 & 500000 & 500000 & 3.493e-06 & 500000 & 500000 \\
115 & 175 & 0.002169 & 500000 & 500000 & 2.624e-06 & 500000 & 500000 \\
115 & 185 & 0.001765 & 500000 & 500000 & 1.892e-06 & 500000 & 500000 \\
115 & 195 & 0.001379 & 500000 & 500000 & 1.281e-06 & 500000 & 500000 \\
115 & 205 & 0.001023 & 500000 & 500000 & 7.964e-07 & 500000 & 500000 \\
115 & 215 & 0.0006988 & 500000 & 500000 & 4.313e-07 & 400277 & 400277 \\
115 & 225 & 0.0004178 & 500000 & 500000 & 1.851e-07 & 400002 & 400002 \\
115 & 235 & 0.0001921 & 500000 & 500000 & 4.873e-08 & 500000 & 500000 \\
50 & 190 & 0.003382 & 500000 & 500000 & 6.173e-06 & 500000 & 500000 \\
50 & 210 & 0.002516 & 500000 & 500000 & 3.946e-06 & 500000 & 500000 \\
50 & 230 & 0.001738 & 500000 & 500000 & 2.35e-06 & 500000 & 500000 \\
50 & 250 & 0.001084 & 500000 & 500000 & 1.276e-06 & 500000 & 500000 \\
50 & 270 & 0.0005763 & 500000 & 500000 & 6.275e-07 & 500000 & 500000 \\
60 & 200 & 0.002731 & 500000 & 500000 & 4.256e-06 & 500000 & 500000 \\
60 & 220 & 0.001917 & 500000 & 500000 & 2.53e-06 & 500000 & 500000 \\
60 & 240 & 0.001215 & 500000 & 500000 & 1.331e-06 & 500000 & 500000 \\
60 & 260 & 0.0006558 & 500000 & 500000 & 5.935e-07 & 500000 & 500000 \\
60 & 280 & 0.000262 & 500000 & 500000 & 2.247e-07 & 500000 & 500000 \\
70 & 210 & 0.002085 & 500000 & 500000 & 2.733e-06 & 500000 & 500000 \\
70 & 230 & 0.001341 & 500000 & 500000 & 1.425e-06 & 500000 & 500000 \\
70 & 250 & 0.0007328 & 500000 & 500000 & 5.992e-07 & 500000 & 500000 \\
70 & 270 & 0.0002922 & 500000 & 500000 & 1.815e-07 & 500000 & -1 \\
70 & 290 & 4.91e-05 & 500000 & 500000 & 5.75e-08 & 500000 & 500000 \\
80 & 220 & 0.001456 & 500000 & 500000 & 1.539e-06 & 400164 & 400164 \\
80 & 240 & 0.0008061 & 500000 & 500000 & 6.32e-07 & 500000 & 500000 \\
80 & 260 & 0.0003217 & 500000 & 500000 & 1.645e-07 & 500000 & 500000 \\
80 & 280 & 4.586e-05 & 500000 & 500000 & 2.89e-08 & 500000 & 500000 \\
80 & 300 & 1.198e-05 & 500000 & 500000 & 2.226e-08 & 500000 & 500000 \\
90 & 230 & 0.0008754 & 500000 & 500000 & 6.775e-07 & 500000 & 500000 \\
90 & 250 & 0.0003499 & 500000 & 500000 & 1.639e-07 & 500000 & 500000 \\
90 & 270 & 4.28e-05 & 500000 & 500000 & 1.483e-08 & 500000 & 500000 \\
90 & 290 & 7.833e-06 & 500000 & 500000 & 9.908e-09 & 500000 & 500000 \\
90 & 310 & 6.268e-06 & 500000 & 500000 & 9.246e-09 & 500000 & 500000 \\
100 & 240 & 0.0003777 & 500000 & 500000 & 1.706e-07 & 500000 & 500000 \\
100 & 260 & 4.036e-05 & 500000 & 500000 & 8.041e-09 & 500000 & 500000 \\
100 & 280 & 4.537e-06 & 500000 & 500000 & 4.463e-09 & 500000 & 500000 \\
100 & 300 & 3.618e-06 & 500000 & 500000 & & & 9681 \\
100 & 320 & 3.316e-06 & 500000 & 500000 & 4.047e-09 & 500000 & 500000 \\
110 & 250 & 3.887e-05 & 500000 & 500000 & 4.305e-09 & 500000 & 500000 \\
110 & 270 & 2.174e-06 & 500000 & 500000 & 1.76e-09 & 500000 & 500000 \\
110 & 290 & 1.756e-06 & 500000 & 500000 & 1.657e-09 & 500000 & 500000 \\
110 & 310 & 1.632e-06 & 500000 & 500000 & 1.636e-09 & 500000 & 500000 \\
110 & 330 & 1.577e-06 & 500000 & 500000 & 1.637e-09 & 500000 & 500000 \\
50 & 142 & 0.005632 & 500000 & 500000 & 1.989e-05 & 500000 & 500000 \\
55 & 147 & 0.005285 & 500000 & 500000 & 1.528e-05 & 500000 & 500000 \\
60 & 152 & 0.004935 & 500000 & 500000 & 1.214e-05 & 500000 & 500000 \\
65 & 157 & 0.004587 & 500000 & 500000 & 9.956e-06 & 500000 & 500000 \\
70 & 162 & 0.004215 & 500000 & 500000 & 8.331e-06 & 500000 & 500000 \\
75 & 167 & 0.003842 & 500000 & 500000 & 7.002e-06 & 500000 & 500000 \\
80 & 172 & 0.003468 & 500000 & 500000 & 5.832e-06 & 500000 & 500000 \\
85 & 177 & 0.003091 & 500000 & 500000 & 4.794e-06 & 500000 & 500000 \\
90 & 182 & 0.002713 & 500000 & 500000 & 3.871e-06 & 500000 & 500000 \\
95 & 187 & 0.002343 & 500000 & 500000 & 3.048e-06 & 500000 & 500000 \\
100 & 192 & 0.001976 & 500000 & 500000 & 2.314e-06 & 500000 & 500000 \\
105 & 197 & 0.001619 & 500000 & 500000 & 1.681e-06 & 500000 & 500000 \\
110 & 202 & 0.001277 & 500000 & 500000 & 1.145e-06 & 500000 & 500000 \\
115 & 207 & 0.0009537 & 500000 & 500000 & 7.124e-07 & 500000 & 500000 \\
