240,70,110,h2h2llvv,500000,8.354e-06
240,70,120,h2h2llvv,500000,5.524e-06
240,70,130,h2h2llvv,500000,3.189e-06
240,70,140,h2h2llvv,500000,1.544e-06
240,70,150,h2h2llvv,500000,5.348e-07
240,70,160,h2h2llvv,500000,7.535e-08
240,70,170,h2h2llvv,500000,1.845e-10
240,70,180,h2h2llvv,500000,1.749e-10
240,70,190,h2h2llvv,500000,1.755e-10
240,75,85,h2h2llvv,500000,1.868e-05
240,75,95,h2h2llvv,500000,1.23e-05
240,75,105,h2h2llvv,500000,8.412e-06
240,75,115,h2h2llvv,500000,5.543e-06
240,75,125,h2h2llvv,-1,
240,75,135,h2h2llvv,500000,1.609e-06
240,75,145,h2h2llvv,500000,5.621e-07
240,75,155,h2h2llvv,500000,7.944e-08
240,75,165,h2h2llvv,500000,7.005e-11
240,75,175,h2h2llvv,500000,6.781e-11
240,75,185,h2h2llvv,500000,6.881e-11
240,75,195,h2h2llvv,500000,7.032e-11
240,80,90,h2h2llvv,500000,1.39e-05
240,80,100,h2h2llvv,500000,8.73e-06
240,80,110,h2h2llvv,500000,5.577e-06
240,80,120,h2h2llvv,500000,3.312e-06
240,80,130,h2h2llvv,500000,1.668e-06
240,80,140,h2h2llvv,500000,5.85e-07
240,80,150,h2h2llvv,500000,8.328e-08
240,80,160,h2h2llvv,500000,2.935e-11
240,80,170,h2h2llvv,500000,2.854e-11
240,80,180,h2h2llvv,500000,2.918e-11
240,80,190,h2h2llvv,500000,3.004e-11
240,80,200,h2h2llvv,500000,3.092e-11
240,85,95,h2h2llvv,500000,9.855e-06
240,85,105,h2h2llvv,500000,5.785e-06
240,85,115,h2h2llvv,500000,3.333e-06
240,85,125,h2h2llvv,500000,1.669e-06
240,85,135,h2h2llvv,500000,6.059e-07
240,85,145,h2h2llvv,500000,8.665e-08
240,85,155,h2h2llvv,500000,1.116e-11
240,85,165,h2h2llvv,500000,1.09e-11
240,85,175,h2h2llvv,0,1.124e-11
240,85,185,h2h2llvv,500000,1.165e-11
240,85,195,h2h2llvv,500000,1.207e-11
240,85,205,h2h2llvv,500000,1.248e-11
240,90,100,h2h2llvv,500000,6.529e-06
240,90,110,h2h2llvv,500000,3.455e-06
240,90,120,h2h2llvv,500000,1.678e-06
240,90,130,h2h2llvv,500000,6.061e-07
240,90,140,h2h2llvv,500000,8.958e-08
240,90,150,h2h2llvv,400002,3.649e-12
240,90,160,h2h2llvv,500000,3.579e-12
240,90,170,h2h2llvv,500000,3.725e-12
240,90,180,h2h2llvv,500000,3.895e-12
240,90,190,h2h2llvv,500000,4.069e-12
240,90,200,h2h2llvv,500000,4.235e-12
240,90,210,h2h2llvv,500000,4.396e-12
240,95,105,h2h2llvv,500000,3.898e-06
240,95,115,h2h2llvv,500000,1.742e-06
240,95,125,h2h2llvv,500000,6.093e-07
240,95,135,h2h2llvv,500000,8.952e-08
240,95,145,h2h2llvv,400023,9.591e-13
240,95,155,h2h2llvv,400149,9.484e-13
240,95,165,h2h2llvv,500000,9.964e-13
240,95,175,h2h2llvv,500000,1.053e-12
240,95,185,h2h2llvv,500000,1.111e-12
240,95,195,h2h2llvv,400038,1.168e-12
240,95,205,h2h2llvv,500000,1.215e-12
240,95,215,h2h2llvv,500000,1.263e-12
240,100,110,h2h2llvv,500000,1.966e-06
240,100,120,h2h2llvv,500000,6.319e-07
240,100,130,h2h2llvv,500000,9.006e-08
240,100,140,h2h2llvv,216,5.879e-12
240,100,150,h2h2llvv,499752,1.808e-13
240,100,160,h2h2llvv,300310,1.946e-13
240,100,170,h2h2llvv,400051,2.073e-13
240,100,180,h2h2llvv,300067,2.236e-13
240,100,190,h2h2llvv,300205,2.342e-13
240,100,200,h2h2llvv,500000,2.454e-13
240,100,210,h2h2llvv,400055,2.588e-13
240,100,220,h2h2llvv,400023,2.703e-13
240,105,115,h2h2llvv,500000,7.131e-07
240,105,125,h2h2llvv,500000,9.327e-08
240,105,135,h2h2llvv,200,4.985e-13
240,105,145,h2h2llvv,320,2.218e-14
240,105,155,h2h2llvv,200025,2.225e-14
240,105,165,h2h2llvv,200186,2.443e-14
240,105,175,h2h2llvv,200164,2.615e-14
240,105,185,h2h2llvv,100104,2.846e-14
240,105,195,h2h2llvv,100119,3.089e-14
240,105,205,h2h2llvv,200096,3.18e-14
240,105,215,h2h2llvv,300078,3.286e-14
240,105,225,h2h2llvv,300088,3.454e-14
240,110,120,h2h2llvv,500000,1.053e-07
240,110,130,h2h2llvv,157,2.192e-13
240,110,140,h2h2llvv,194,8.749e-16
240,110,150,h2h2llvv,198,9.942e-16
240,110,160,h2h2llvv,200269,1.062e-15
240,110,170,h2h2llvv,100075,1.157e-15
240,110,180,h2h2llvv,311,1.285e-15
240,110,190,h2h2llvv,200053,1.348e-15
240,110,200,h2h2llvv,645,1.655e-15
240,110,210,h2h2llvv,218,3.384e-15
240,110,220,h2h2llvv,177,1.654e-15
240,110,230,h2h2llvv,0,1.706e-15
240,115,125,h2h2llvv,119,2.012e-15
240,115,135,h2h2llvv,177,5.427e-17
240,115,145,h2h2llvv,205,3.995e-17
240,115,155,h2h2llvv,92,1.577e-17
240,115,165,h2h2llvv,101,2.388e-17
240,115,175,h2h2llvv,110,5.143e-17
240,115,185,h2h2llvv,58,3.605e-17
240,115,195,h2h2llvv,110,5.139e-17
240,115,205,h2h2llvv,126,2.174e-17
240,115,215,h2h2llvv,177,5.547e-18
240,115,225,h2h2llvv,183,8.493e-18
240,115,235,h2h2llvv,81,6.868e-15
240,50,190,h2h2llvv,400076,7.281e-09
240,50,210,h2h2llvv,500000,
240,50,230,h2h2llvv,500000,6.154e-09
240,50,250,h2h2llvv,500000,6.107e-09
240,50,270,h2h2llvv,500000,6.095e-09
240,60,200,h2h2llvv,500000,1.556e-09
240,60,220,h2h2llvv,500000,1.54e-09
240,60,240,h2h2llvv,500000,1.543e-09
240,60,260,h2h2llvv,500000,1.551e-09
240,60,280,h2h2llvv,500000,1.56e-09
240,70,210,h2h2llvv,500000,1.807e-10
240,70,230,h2h2llvv,500000,1.86e-10
240,70,250,h2h2llvv,500000,1.909e-10
240,70,270,h2h2llvv,400053,1.968e-10
240,70,290,h2h2llvv,500000,1.991e-10
240,80,220,h2h2llvv,500000,3.26e-11
240,80,240,h2h2llvv,500000,3.41e-11
240,80,260,h2h2llvv,500000,3.544e-11
240,80,280,h2h2llvv,500000,3.662e-11
240,80,300,h2h2llvv,500000,3.767e-11
240,90,230,h2h2llvv,500000,4.679e-12
240,90,250,h2h2llvv,500000,4.932e-12
240,90,270,h2h2llvv,500000,5.153e-12
240,90,290,h2h2llvv,500000,5.346e-12
240,90,310,h2h2llvv,400455,5.516e-12
240,100,240,h2h2llvv,400050,2.896e-13
240,100,260,h2h2llvv,300162,3.052e-13
240,100,280,h2h2llvv,300197,3.232e-13
240,100,300,h2h2llvv,400063,3.335e-13
240,100,320,h2h2llvv,300992,3.455e-13
240,110,250,h2h2llvv,738,1.811e-15
240,110,270,h2h2llvv,100164,1.981e-15
240,110,290,h2h2llvv,200098,2.089e-15
240,110,310,h2h2llvv,246,2.176e-15
240,110,330,h2h2llvv,200061,2.192e-15
240,50,142,h2h2llvv,500000,4.102e-06
240,55,147,h2h2llvv,500000,2.398e-06
240,60,152,h2h2llvv,500000,1.16e-06
240,65,157,h2h2llvv,500000,3.814e-07
240,70,162,h2h2llvv,500000,3.791e-08
240,75,167,h2h2llvv,500000,6.882e-11
240,80,172,h2h2llvv,500000,2.862e-11
240,85,177,h2h2llvv,500000,1.131e-11
240,90,182,h2h2llvv,500000,3.931e-12
240,95,187,h2h2llvv,400037,1.126e-12
240,100,192,h2h2llvv,300021,2.357e-13
240,105,197,h2h2llvv,100270,3.033e-14
240,110,202,h2h2llvv,170,1.491e-15
240,115,207,h2h2llvv,146,5.721e-18
365,50,60,h2h2ll,500000,0.008932
365,50,70,h2h2ll,500000,0.008216
365,50,80,h2h2ll,500000,0.007837
365,50,90,h2h2ll,500000,0.007661
365,50,100,h2h2ll,500000,0.007473
365,50,110,h2h2ll,500000,0.007064
365,50,120,h2h2ll,500000,0.006628
365,50,130,h2h2ll,500000,0.006181
365,50,140,h2h2ll,500000,0.005725
365,50,150,h2h2ll,500000,0.005267
365,50,160,h2h2ll,500000,0.004785
365,50,170,h2h2ll,500000,0.004312
365,55,65,h2h2ll,500000,0.008676
365,55,75,h2h2ll,500000,0.007947
365,55,85,h2h2ll,500000,0.007563
365,55,95,h2h2ll,500000,0.007364
365,55,105,h2h2ll,500000,0.007162
365,55,115,h2h2ll,500000,0.006739
365,55,125,h2h2ll,500000,0.006295
365,55,135,h2h2ll,500000,0.00583
365,55,145,h2h2ll,500000,0.005391
365,55,155,h2h2ll,500000,0.004925
365,55,165,h2h2ll,500000,0.004442
365,55,175,h2h2ll,500000,0.003974
365,60,70,h2h2ll,500000,0.008387
365,60,80,h2h2ll,500000,0.007672
365,60,90,h2h2ll,500000,0.007273
365,60,100,h2h2ll,500000,0.007055
365,60,110,h2h2ll,500000,0.006833
365,60,120,h2h2ll,500000,0.0064
365,60,130,h2h2ll,500000,0.005957
365,60,140,h2h2ll,500000,0.005494
365,60,150,h2h2ll,500000,0.005034
365,60,160,h2h2ll,500000,0.004566
365,60,170,h2h2ll,500000,0.004092
365,60,180,h2h2ll,500000,0.003627
365,65,75,h2h2ll,500000,0.008089
365,65,85,h2h2ll,500000,0.007371
365,65,95,h2h2ll,500000,0.006964
365,65,105,h2h2ll,500000,0.006725
365,65,115,h2h2ll,500000,0.006491
365,65,125,h2h2ll,500000,0.006053
365,65,135,h2h2ll,500000,0.0056
365,65,145,h2h2ll,500000,0.00514
365,65,155,h2h2ll,500000,0.004679
365,65,165,h2h2ll,500000,0.004204
365,65,175,h2h2ll,500000,0.003736
365,65,185,h2h2ll,500000,0.003277
365,70,80,h2h2ll,500000,0.007784
365,70,90,h2h2ll,500000,0.007072
365,70,100,h2h2ll,500000,0.006639
365,70,110,h2h2ll,500000,0.006387
365,70,120,h2h2ll,500000,0.006135
365,70,130,h2h2ll,500000,0.005687
365,70,140,h2h2ll,500000,0.005237
365,70,150,h2h2ll,500000,0.00476
365,70,160,h2h2ll,500000,0.004303
365,70,170,h2h2ll,500000,0.003844
365,70,180,h2h2ll,500000,0.003376
365,70,190,h2h2ll,500000,0.002926
365,75,85,h2h2ll,500000,0.007452
365,75,95,h2h2ll,500000,0.006747
365,75,105,h2h2ll,500000,0.00631
365,75,115,h2h2ll,500000,0.006041
365,75,125,h2h2ll,500000,0.005762
365,75,135,h2h2ll,500000,0.005315
365,75,145,h2h2ll,500000,0.004858
365,75,155,h2h2ll,500000,0.004391
365,75,165,h2h2ll,500000,0.003944
365,75,175,h2h2ll,500000,0.003477
365,75,185,h2h2ll,500000,0.003019
365,75,195,h2h2ll,500000,0.002578
365,80,90,h2h2ll,500000,0.007112
365,80,100,h2h2ll,500000,0.006412
365,80,110,h2h2ll,500000,0.005966
365,80,120,h2h2ll,500000,0.00567
365,80,130,h2h2ll,500000,0.005393
365,80,140,h2h2ll,500000,0.004933
365,80,150,h2h2ll,500000,0.004476
365,80,160,h2h2ll,500000,0.004016
365,80,170,h2h2ll,500000,0.003567
365,80,180,h2h2ll,500000,0.003106
365,80,190,h2h2ll,500000,0.002661
365,80,200,h2h2ll,500000,0.002234
365,85,95,h2h2ll,500000,0.006752
365,85,105,h2h2ll,500000,0.006064
365,85,115,h2h2ll,500000,0.00561
365,85,125,h2h2ll,500000,0.005294
365,85,135,h2h2ll,500000,0.005003
365,85,145,h2h2ll,500000,0.004547
365,85,155,h2h2ll,500000,0.00409
365,85,165,h2h2ll,500000,0.003623
365,85,175,h2h2ll,500000,0.00318
365,85,185,h2h2ll,500000,0.002738
365,85,195,h2h2ll,500000,0.002305
365,85,205,h2h2ll,500000,0.001895
365,90,100,h2h2ll,500000,0.006376
365,90,110,h2h2ll,500000,0.005692
365,90,120,h2h2ll,500000,0.005242
365,90,130,h2h2ll,500000,0.004915
365,90,140,h2h2ll,500000,0.004608
365,90,150,h2h2ll,500000,0.004153
365,90,160,h2h2ll,500000,0.003698
365,90,170,h2h2ll,500000,0.003251
365,90,180,h2h2ll,500000,0.002806
365,90,190,h2h2ll,500000,0.002372
365,90,200,h2h2ll,500000,0.001954
365,90,210,h2h2ll,500000,0.001562
365,95,105,h2h2ll,500000,0.005994
365,95,115,h2h2ll,500000,0.005328
365,95,125,h2h2ll,500000,0.004865
365,95,135,h2h2ll,500000,0.004525
365,95,145,h2h2ll,500000,0.004207
365,95,155,h2h2ll,500000,0.003758
365,95,165,h2h2ll,500000,0.003309
365,95,175,h2h2ll,500000,0.002854
365,95,185,h2h2ll,500000,0.002434
365,95,195,h2h2ll,500000,0.002011
365,95,205,h2h2ll,500000,0.001611
365,95,215,h2h2ll,500000,0.001242
365,100,110,h2h2ll,500000,0.00561
365,100,120,h2h2ll,500000,0.004946
365,100,130,h2h2ll,500000,0.004485
365,100,140,h2h2ll,500000,0.004134
365,100,150,h2h2ll,500000,0.00381
365,100,160,h2h2ll,500000,0.003359
365,100,170,h2h2ll,500000,0.002911
365,100,180,h2h2ll,500000,0.002483
365,100,190,h2h2ll,500000,0.002059
365,100,200,h2h2ll,500000,0.001658
365,100,210,h2h2ll,500000,0.001283
365,100,220,h2h2ll,500000,0.0009386
365,105,115,h2h2ll,500000,0.005201
365,105,125,h2h2ll,500000,0.004553
365,105,135,h2h2ll,500000,0.004095
365,105,145,h2h2ll,500000,0.003734
365,105,155,h2h2ll,500000,0.003406
365,105,165,h2h2ll,500000,0.002958
365,105,175,h2h2ll,500000,0.002521
365,105,185,h2h2ll,500000,0.002098
365,105,195,h2h2ll,500000,0.001701
365,105,205,h2h2ll,500000,0.001318
365,105,215,h2h2ll,500000,0.000969
365,105,225,h2h2ll,500000,0.0006572
365,110,120,h2h2ll,500000,0.004791
365,110,130,h2h2ll,500000,0.004159
365,110,140,h2h2ll,500000,0.003704
365,110,150,h2h2ll,500000,0.003339
365,110,160,h2h2ll,500000,0.002998
365,110,170,h2h2ll,500000,0.002562
365,110,180,h2h2ll,500000,0.002139
365,110,190,h2h2ll,500000,0.001736
365,110,200,h2h2ll,500000,0.00135
365,110,210,h2h2ll,500000,0.0009976
365,110,220,h2h2ll,500000,0.0006779
365,110,230,h2h2ll,500000,0.0004042
365,115,125,h2h2ll,500000,0.004377
365,115,135,h2h2ll,500000,0.00376
365,115,145,h2h2ll,500000,0.003306
365,115,155,h2h2ll,500000,0.00294
365,115,165,h2h2ll,500000,0.0026
365,115,175,h2h2ll,500000,0.002169
365,115,185,h2h2ll,500000,0.001765
365,115,195,h2h2ll,500000,0.001379
365,115,205,h2h2ll,500000,0.001023
365,115,215,h2h2ll,500000,0.0006988
365,115,225,h2h2ll,500000,0.0004178
365,115,235,h2h2ll,500000,0.0001921
365,50,190,h2h2ll,500000,0.003382
365,50,210,h2h2ll,500000,0.002516
365,50,230,h2h2ll,500000,0.001738
365,50,250,h2h2ll,500000,0.001084
365,50,270,h2h2ll,500000,0.0005763
365,60,200,h2h2ll,500000,0.002731
365,60,220,h2h2ll,500000,0.001917
365,60,240,h2h2ll,500000,0.001215
365,60,260,h2h2ll,500000,0.0006558
365,60,280,h2h2ll,500000,0.000262
365,70,210,h2h2ll,500000,0.002085
365,70,230,h2h2ll,500000,0.001341
365,70,250,h2h2ll,500000,0.0007328
365,70,270,h2h2ll,500000,0.0002922
365,70,290,h2h2ll,500000,4.91e-05
365,80,220,h2h2ll,500000,0.001456
365,80,240,h2h2ll,500000,0.0008061
365,80,260,h2h2ll,500000,0.0003217
365,80,280,h2h2ll,500000,4.586e-05
365,80,300,h2h2ll,500000,1.198e-05
365,90,230,h2h2ll,500000,0.0008754
365,90,250,h2h2ll,500000,0.0003499
